participant_id,prolific_id,timestamp_iso,trial_index,block,trial_id,audio_file,audio_url,target_image,distractor_image,target_side,left_image,right_image,choice,choice_image,is_correct,reaction_time_ms,headphone_type,timestamp_iso.1,recognize,understand,meaning_match,msa_dialect,natural,dialect_best,dialect_second,understand_other,msa_instruction,msa_vowels,msa_reading,msa_listening,other_languages,percent_english,percent_arabic,percent_other,language_switching,family_preference,age,gender,country_of_residence,attention_audio,attention_response,attention_index,final_feedback,completion_code
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:13:07.449Z,,Survey,188.0,188_creaky.wav,,46.png,,,,,,,,,Apple AirPods,2026-01-28T06:13:07.449Z,7.0,7.0,7.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
5c1d19c810677f0001d9d56c,5c1d19c810677f0001d9d56c,2026-01-28T06:13:08.193Z,,Survey,182.0,182_creaky.wav,,40.png,,,,,,,,,JBL Tune 720BT,2026-01-28T06:13:08.193Z,6.0,7.0,6.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
611b00c6f6cc82766cd07c16,611b00c6f6cc82766cd07c16,2026-01-28T06:13:12.044Z,,Survey,206.0,206_creaky.wav,,68.png,,,,,,,,,Wired Over-ear Headphones.,2026-01-28T06:13:12.044Z,7.0,7.0,7.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
5c1d19c810677f0001d9d56c,5c1d19c810677f0001d9d56c,2026-01-28T06:13:02.350Z,,Survey,126.0,126_non-creaky.wav,,157.png,,,,,,,,,JBL Tune 720BT,2026-01-28T06:13:02.350Z,7.0,7.0,7.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
68d40473576087257c6dcaf3,68d40473576087257c6dcaf3,2026-01-28T06:13:13.503Z,,Survey,94.0,94_non-creaky.wav,,104.png,,,,,,,,,Wired over-ear headphones,2026-01-28T06:13:13.503Z,7.0,7.0,7.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:13:16.518Z,,Survey,201.0,201_creaky.wav,,62.png,,,,,,,,,Apple AirPods,2026-01-28T06:13:16.518Z,7.0,7.0,7.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68d4239be163cb15b16606a6,68d4239be163cb15b16606a6,2026-01-28T06:13:16.224Z,,Survey,98.0,98_non-creaky.wav,,113.png,,,,,,,,,Wired Headset,2026-01-28T06:13:16.224Z,6.0,7.0,7.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
611b00c6f6cc82766cd07c16,611b00c6f6cc82766cd07c16,2026-01-28T06:13:22.921Z,,Survey,259.0,259_creaky.wav,,143.png,,,,,,,,,Wired Over-ear Headphones.,2026-01-28T06:13:22.921Z,7.0,7.0,7.0,msa,1.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:13:25.887Z,,Survey,279.0,279_creaky.wav,,168.png,,,,,,,,,Apple AirPods,2026-01-28T06:13:25.887Z,7.0,7.0,7.0,both,5.0,,,,,,,,,,,,,,,,,,,,,
68d40473576087257c6dcaf3,68d40473576087257c6dcaf3,2026-01-28T06:13:26.871Z,,Survey,85.0,85_non-creaky.wav,,85.png,,,,,,,,,Wired over-ear headphones,2026-01-28T06:13:26.871Z,7.0,7.0,7.0,dialect,7.0,,,,,,,,,,,,,,,,,,,,,
68c03814183fb278ae8ac1c9,68c03814183fb278ae8ac1c9,2026-01-28T06:13:29.789Z,,Survey,230.0,230_creaky.wav,,86.png,,,,,,,,,Baseus Bowie E20,2026-01-28T06:13:29.789Z,4.0,6.0,7.0,dialect,1.0,,,,,,,,,,,,,,,,,,,,,
68d4239be163cb15b16606a6,68d4239be163cb15b16606a6,2026-01-28T06:13:33.415Z,,Survey,73.0,73_non-creaky.wav,,81.png,,,,,,,,,Wired Headset,2026-01-28T06:13:33.415Z,7.0,7.0,7.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:13:35.638Z,,Survey,212.0,212_creaky.wav,,75.png,,,,,,,,,Apple AirPods,2026-01-28T06:13:35.638Z,7.0,7.0,7.0,dialect,6.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:13:41.251Z,,Survey,265.0,265_creaky.wav,,150.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:13:41.251Z,6.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
68d40473576087257c6dcaf3,68d40473576087257c6dcaf3,2026-01-28T06:13:46.763Z,,Survey,52.0,52_non-creaky.wav,,55.png,,,,,,,,,Wired over-ear headphones,2026-01-28T06:13:46.763Z,7.0,7.0,4.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:13:49.583Z,,Survey,176.0,176_creaky.wav,,32.png,,,,,,,,,Apple AirPods,2026-01-28T06:13:49.583Z,7.0,7.0,6.0,msa,4.0,,,,,,,,,,,,,,,,,,,,,
68d4239be163cb15b16606a6,68d4239be163cb15b16606a6,2026-01-28T06:13:48.106Z,,Survey,40.0,40_non-creaky.wav,,42.png,,,,,,,,,Wired Headset,2026-01-28T06:13:48.106Z,7.0,7.0,7.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:13:49.481Z,,Survey,207.0,207_creaky.wav,,69.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:13:49.481Z,7.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
611b00c6f6cc82766cd07c16,611b00c6f6cc82766cd07c16,2026-01-28T06:13:55.589Z,,Survey,204.0,204_creaky.wav,,65.png,,,,,,,,,Wired Over-ear Headphones.,2026-01-28T06:13:55.589Z,2.0,1.0,1.0,dialect,2.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:13:57.458Z,,Survey,160.0,160_creaky.wav,,16.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:13:57.458Z,7.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
68c03814183fb278ae8ac1c9,68c03814183fb278ae8ac1c9,2026-01-28T06:13:55.199Z,,Survey,5.0,5_non-creaky.wav,,4.png,,,,,,,,,Baseus Bowie E20,2026-01-28T06:13:55.199Z,5.0,7.0,7.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:14:03.911Z,,Survey,135.0,135_non-creaky.wav,,168.png,,,,,,,,,Apple AirPods,2026-01-28T06:14:03.911Z,7.0,7.0,7.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68d40473576087257c6dcaf3,68d40473576087257c6dcaf3,2026-01-28T06:14:06.119Z,,Survey,118.0,118_non-creaky.wav,,147.png,,,,,,,,,Wired over-ear headphones,2026-01-28T06:14:06.119Z,7.0,7.0,5.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:14:07.684Z,,Survey,23.0,23_non-creaky.wav,,23.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:14:07.684Z,7.0,7.0,5.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
68d4239be163cb15b16606a6,68d4239be163cb15b16606a6,2026-01-28T06:14:08.088Z,,Survey,168.0,168_creaky.wav,,24.png,,,,,,,,,Wired Headset,2026-01-28T06:14:08.088Z,5.0,7.0,7.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
611b00c6f6cc82766cd07c16,611b00c6f6cc82766cd07c16,2026-01-28T06:14:13.295Z,,Survey,272.0,272_creaky.wav,,159.png,,,,,,,,,Wired Over-ear Headphones.,2026-01-28T06:14:13.295Z,7.0,7.0,7.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:14:13.762Z,,Survey,108.0,108_non-creaky.wav,,129.png,,,,,,,,,Apple AirPods,2026-01-28T06:14:13.762Z,7.0,7.0,7.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:14:15.815Z,,Survey,227.0,227_creaky.wav,,83.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:14:15.815Z,5.0,7.0,7.0,dialect,1.0,,,,,,,,,,,,,,,,,,,,,
68c03814183fb278ae8ac1c9,68c03814183fb278ae8ac1c9,2026-01-28T06:14:17.339Z,,Survey,49.0,49_non-creaky.wav,,52.png,,,,,,,,,Baseus Bowie E20,2026-01-28T06:14:17.339Z,7.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:14:23.587Z,,Survey,85.0,85_non-creaky.wav,,85.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:14:23.587Z,7.0,7.0,7.0,dialect,1.0,,,,,,,,,,,,,,,,,,,,,
68d4239be163cb15b16606a6,68d4239be163cb15b16606a6,2026-01-28T06:14:29.771Z,,Survey,22.0,22_non-creaky.wav,,22.png,,,,,,,,,Wired Headset,2026-01-28T06:14:29.771Z,7.0,7.0,7.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:14:30.660Z,,Survey,243.0,243_creaky.wav,,115.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:14:30.660Z,7.0,7.0,7.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:14:34.795Z,,Survey,195.0,195_creaky.wav,,54.png,,,,,,,,,Apple AirPods,2026-01-28T06:14:34.795Z,7.0,7.0,6.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
611b00c6f6cc82766cd07c16,611b00c6f6cc82766cd07c16,2026-01-28T06:14:36.689Z,,Survey,60.0,60_non-creaky.wav,,65.png,,,,,,,,,Wired Over-ear Headphones.,2026-01-28T06:14:36.689Z,6.0,6.0,1.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:14:37.417Z,,Survey,115.0,115_non-creaky.wav,,143.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:14:37.417Z,7.0,7.0,7.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
68c03814183fb278ae8ac1c9,68c03814183fb278ae8ac1c9,2026-01-28T06:14:35.557Z,,Survey,68.0,68_non-creaky.wav,,75.png,,,,,,,,,Baseus Bowie E20,2026-01-28T06:14:35.557Z,7.0,7.0,7.0,dialect,7.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:14:43.864Z,,Survey,147.0,147_creaky.wav,,3.png,,,,,,,,,Apple AirPods,2026-01-28T06:14:43.864Z,7.0,7.0,7.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:14:45.474Z,,Survey,154.0,154_creaky.wav,,10.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:14:45.474Z,7.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
68d4239be163cb15b16606a6,68d4239be163cb15b16606a6,2026-01-28T06:14:47.072Z,,Survey,166.0,166_creaky.wav,,22.png,,,,,,,,,Wired Headset,2026-01-28T06:14:47.072Z,7.0,7.0,7.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68c03814183fb278ae8ac1c9,68c03814183fb278ae8ac1c9,2026-01-28T06:14:50.752Z,,Survey,65.0,65_non-creaky.wav,,72.png,,,,,,,,,Baseus Bowie E20,2026-01-28T06:14:50.752Z,7.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:14:53.527Z,,Survey,184.0,184_creaky.wav,,42.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:14:53.527Z,7.0,7.0,7.0,msa,2.0,,,,,,,,,,,,,,,,,,,,,
68d40473576087257c6dcaf3,68d40473576087257c6dcaf3,2026-01-28T06:14:55.037Z,,Survey,50.0,50_non-creaky.wav,,53.png,,,,,,,,,Wired over-ear headphones,2026-01-28T06:14:55.037Z,7.0,7.0,7.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
611b00c6f6cc82766cd07c16,611b00c6f6cc82766cd07c16,2026-01-28T06:14:59.664Z,,Survey,55.0,55_non-creaky.wav,,60.png,,,,,,,,,Wired Over-ear Headphones.,2026-01-28T06:14:59.664Z,7.0,7.0,7.0,dialect,4.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:15:01.222Z,,Survey,167.0,167_creaky.wav,,23.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:15:01.222Z,7.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:15:02.151Z,,Survey,128.0,128_non-creaky.wav,,159.png,,,,,,,,,Apple AirPods,2026-01-28T06:15:02.151Z,7.0,7.0,7.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68c03814183fb278ae8ac1c9,68c03814183fb278ae8ac1c9,2026-01-28T06:15:08.374Z,,Survey,271.0,271_creaky.wav,,158.png,,,,,,,,,Baseus Bowie E20,2026-01-28T06:15:08.374Z,7.0,7.0,7.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:15:12.280Z,,Survey,163.0,163_creaky.wav,,18.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:15:12.280Z,2.0,,4.0,dialect,1.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:15:13.883Z,,Survey,221.0,221_creaky.wav,,85.png,,,,,,,,,Apple AirPods,2026-01-28T06:15:13.883Z,7.0,7.0,7.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68c03814183fb278ae8ac1c9,68c03814183fb278ae8ac1c9,2026-01-28T06:15:18.964Z,,Survey,101.0,101_non-creaky.wav,,118.png,,,,,,,,,Baseus Bowie E20,2026-01-28T06:15:18.964Z,7.0,7.0,7.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:15:20.631Z,,Survey,203.0,203_creaky.wav,,64.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:15:20.631Z,7.0,7.0,7.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:15:23.502Z,,Survey,219.0,219_creaky.wav,,83.png,,,,,,,,,Apple AirPods,2026-01-28T06:15:23.502Z,7.0,7.0,5.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68d4239be163cb15b16606a6,68d4239be163cb15b16606a6,2026-01-28T06:15:26.837Z,,Survey,52.0,52_non-creaky.wav,,55.png,,,,,,,,,Wired Headset,2026-01-28T06:15:26.837Z,5.0,7.0,5.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68c03814183fb278ae8ac1c9,68c03814183fb278ae8ac1c9,2026-01-28T06:15:30.328Z,,Survey,272.0,272_creaky.wav,,159.png,,,,,,,,,Baseus Bowie E20,2026-01-28T06:15:30.328Z,7.0,7.0,7.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:15:38.881Z,,Survey,194.0,194_creaky.wav,,53.png,,,,,,,,,Apple AirPods,2026-01-28T06:15:38.881Z,7.0,7.0,7.0,dialect,6.0,,,,,,,,,,,,,,,,,,,,,
68d40473576087257c6dcaf3,68d40473576087257c6dcaf3,2026-01-28T06:15:40.778Z,,Survey,102.0,102_non-creaky.wav,,119.png,,,,,,,,,Wired over-ear headphones,2026-01-28T06:15:40.778Z,7.0,7.0,4.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
611b00c6f6cc82766cd07c16,611b00c6f6cc82766cd07c16,2026-01-28T06:15:41.904Z,,Survey,258.0,258_creaky.wav,,142.png,,,,,,,,,Wired Over-ear Headphones.,2026-01-28T06:15:41.904Z,7.0,7.0,7.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:15:52.475Z,,Survey,91.0,91_non-creaky.wav,,101.png,,,,,,,,,Apple AirPods,2026-01-28T06:15:52.475Z,6.0,7.0,5.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68d4239be163cb15b16606a6,68d4239be163cb15b16606a6,2026-01-28T06:15:52.019Z,,Survey,284.0,284_creaky.wav,,178.png,,,,,,,,,Wired Headset,2026-01-28T06:15:52.019Z,7.0,7.0,5.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
611b00c6f6cc82766cd07c16,611b00c6f6cc82766cd07c16,2026-01-28T06:15:56.400Z,,Survey,101.0,101_non-creaky.wav,,118.png,,,,,,,,,Wired Over-ear Headphones.,2026-01-28T06:15:56.400Z,7.0,7.0,1.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
68c03814183fb278ae8ac1c9,68c03814183fb278ae8ac1c9,2026-01-28T06:15:57.962Z,,Survey,235.0,235_creaky.wav,,101.png,,,,,,,,,Baseus Bowie E20,2026-01-28T06:15:57.962Z,1.0,3.0,4.0,msa,4.0,,,,,,,,,,,,,,,,,,,,,
68d40473576087257c6dcaf3,68d40473576087257c6dcaf3,2026-01-28T06:16:01.809Z,,Survey,157.0,157_creaky.wav,,12.png,,,,,,,,,Wired over-ear headphones,2026-01-28T06:16:01.809Z,7.0,7.0,5.0,dialect,4.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:16:07.768Z,,Survey,6.0,6_non-creaky.wav,,6.png,,,,,,,,,Apple AirPods,2026-01-28T06:16:07.768Z,6.0,6.0,4.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
611b00c6f6cc82766cd07c16,611b00c6f6cc82766cd07c16,2026-01-28T06:16:13.747Z,,Survey,131.0,131_non-creaky.wav,,163.png,,,,,,,,,Wired Over-ear Headphones.,2026-01-28T06:16:13.747Z,7.0,7.0,6.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68d4239be163cb15b16606a6,68d4239be163cb15b16606a6,2026-01-28T06:16:14.205Z,,Survey,201.0,201_creaky.wav,,62.png,,,,,,,,,Wired Headset,2026-01-28T06:16:14.205Z,5.0,7.0,7.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68d40473576087257c6dcaf3,68d40473576087257c6dcaf3,2026-01-28T06:16:15.721Z,,Survey,272.0,272_creaky.wav,,159.png,,,,,,,,,Wired over-ear headphones,2026-01-28T06:16:15.721Z,7.0,7.0,7.0,both,4.0,,,,,,,,,,,,,,,,,,,,,
68c03814183fb278ae8ac1c9,68c03814183fb278ae8ac1c9,2026-01-28T06:16:13.177Z,,Survey,156.0,156_creaky.wav,,12.png,,,,,,,,,Baseus Bowie E20,2026-01-28T06:16:13.177Z,1.0,1.0,1.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:16:18.217Z,,Survey,117.0,117_non-creaky.wav,,146.png,,,,,,,,,Apple AirPods,2026-01-28T06:16:18.217Z,7.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:16:28.020Z,,Survey,246.0,246_creaky.wav,,119.png,,,,,,,,,Apple AirPods,2026-01-28T06:16:28.020Z,7.0,7.0,7.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:16:30.291Z,,Survey,196.0,196_creaky.wav,,55.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:16:30.291Z,7.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
68c03814183fb278ae8ac1c9,68c03814183fb278ae8ac1c9,2026-01-28T06:16:27.958Z,,Survey,100.0,100_non-creaky.wav,,117.png,,,,,,,,,Baseus Bowie E20,2026-01-28T06:16:27.958Z,1.0,1.0,1.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68d40473576087257c6dcaf3,68d40473576087257c6dcaf3,2026-01-28T06:16:34.223Z,,Survey,260.0,260_creaky.wav,,145.png,,,,,,,,,Wired over-ear headphones,2026-01-28T06:16:34.223Z,7.0,7.0,7.0,both,5.0,,,,,,,,,,,,,,,,,,,,,
611b00c6f6cc82766cd07c16,611b00c6f6cc82766cd07c16,2026-01-28T06:16:34.587Z,,Survey,139.0,139_non-creaky.wav,,177.png,,,,,,,,,Wired Over-ear Headphones.,2026-01-28T06:16:34.587Z,7.0,7.0,6.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68d4239be163cb15b16606a6,68d4239be163cb15b16606a6,2026-01-28T06:16:36.599Z,,Survey,156.0,156_creaky.wav,,12.png,,,,,,,,,Wired Headset,2026-01-28T06:16:36.599Z,7.0,7.0,7.0,msa,3.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:16:37.230Z,,Survey,124.0,124_non-creaky.wav,,155.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:16:37.230Z,7.0,7.0,7.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
68c03814183fb278ae8ac1c9,68c03814183fb278ae8ac1c9,2026-01-28T06:16:39.240Z,,Survey,62.0,62_non-creaky.wav,,68.png,,,,,,,,,Baseus Bowie E20,2026-01-28T06:16:39.240Z,7.0,7.0,7.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:16:43.795Z,,Survey,19.0,19_non-creaky.wav,,18.png,,,,,,,,,Apple AirPods,2026-01-28T06:16:43.795Z,5.0,5.0,5.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:16:44.563Z,,Survey,213.0,213_creaky.wav,,72.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:16:44.563Z,7.0,7.0,7.0,dialect,1.0,,,,,,,,,,,,,,,,,,,,,
68c03814183fb278ae8ac1c9,68c03814183fb278ae8ac1c9,2026-01-28T06:16:52.452Z,,Survey,157.0,157_creaky.wav,,12.png,,,,,,,,,Baseus Bowie E20,2026-01-28T06:16:52.452Z,1.0,1.0,1.0,dialect,6.0,,,,,,,,,,,,,,,,,,,,,
611b00c6f6cc82766cd07c16,611b00c6f6cc82766cd07c16,2026-01-28T06:16:50.628Z,,Survey,33.0,33_non-creaky.wav,,32.png,,,,,,,,,Wired Over-ear Headphones.,2026-01-28T06:16:50.628Z,6.0,6.0,6.0,dialect,1.0,,,,,,,,,,,,,,,,,,,,,
691290f8a9d2ff4090233076,691290f8a9d2ff4090233076,2026-01-28T06:16:57.353Z,,Survey,286.0,286_creaky.wav,,180.png,,,,,,,,,Wireless Jabra Headphones,2026-01-28T06:16:57.353Z,7.0,7.0,4.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
68d4239be163cb15b16606a6,68d4239be163cb15b16606a6,2026-01-28T06:17:01.660Z,,Survey,177.0,177_creaky.wav,,32.png,,,,,,,,,Wired Headset,2026-01-28T06:17:01.660Z,5.0,7.0,7.0,dialect,5.0,,,,,,,,,,,,,,,,,,,,,
5c1d19c810677f0001d9d56c,5c1d19c810677f0001d9d56c,2026-01-28T06:17:01.753Z,,Survey,234.0,234_creaky.wav,,99.png,,,,,,,,,JBL Tune 720BT,2026-01-28T06:17:01.753Z,1.0,1.0,2.0,dialect,2.0,,,,,,,,,,,,,,,,,,,,,
68d40473576087257c6dcaf3,68d40473576087257c6dcaf3,2026-01-28T06:17:03.636Z,,Survey,151.0,151_creaky.wav,,7.png,,,,,,,,,Wired over-ear headphones,2026-01-28T06:17:03.636Z,7.0,7.0,5.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68d4239be163cb15b16606a6,68d4239be163cb15b16606a6,2026-01-28T06:17:11.486Z,,Survey,14.0,14_non-creaky.wav,,14.png,,,,,,,,,Wired Headset,2026-01-28T06:17:11.486Z,7.0,7.0,7.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
5c1d19c810677f0001d9d56c,5c1d19c810677f0001d9d56c,2026-01-28T06:17:09.703Z,,Survey,8.0,8_non-creaky.wav,,6.png,,,,,,,,,JBL Tune 720BT,2026-01-28T06:17:09.703Z,1.0,1.0,2.0,dialect,2.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:17:18.062Z,,Survey,102.0,102_non-creaky.wav,,119.png,,,,,,,,,Apple AirPods,2026-01-28T06:17:18.062Z,7.0,7.0,2.0,both,5.0,,,,,,,,,,,,,,,,,,,,,
5c1d19c810677f0001d9d56c,5c1d19c810677f0001d9d56c,2026-01-28T06:17:18.135Z,,Survey,180.0,180_creaky.wav,,36.png,,,,,,,,,JBL Tune 720BT,2026-01-28T06:17:18.135Z,5.0,6.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68c03814183fb278ae8ac1c9,68c03814183fb278ae8ac1c9,2026-01-28T06:17:13.465Z,,Survey,252.0,252_creaky.wav,,129.png,,,,,,,,,Baseus Bowie E20,2026-01-28T06:17:13.465Z,1.0,1.0,1.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
5c1d19c810677f0001d9d56c,5c1d19c810677f0001d9d56c,2026-01-28T06:17:22.868Z,,Survey,143.0,143_non-creaky.wav,,181.png,,,,,,,,,JBL Tune 720BT,2026-01-28T06:17:22.868Z,6.0,7.0,6.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
68d4239be163cb15b16606a6,68d4239be163cb15b16606a6,2026-01-28T06:17:26.437Z,,Survey,7.0,7_non-creaky.wav,,7.png,,,,,,,,,Wired Headset,2026-01-28T06:17:26.437Z,5.0,7.0,7.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68d4670874bf80ef3de3834d,68d4670874bf80ef3de3834d,2026-01-28T06:17:27.179Z,,Survey,208.0,208_creaky.wav,,70.png,,,,,,,,,Apple AirPods,2026-01-28T06:17:27.179Z,7.0,7.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
5c1d19c810677f0001d9d56c,5c1d19c810677f0001d9d56c,2026-01-28T06:17:27.116Z,,Survey,67.0,67_non-creaky.wav,,74.png,,,,,,,,,JBL Tune 720BT,2026-01-28T06:17:27.116Z,6.0,7.0,6.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
